mese,giorno_settimana,fascia_oraria,comune,nome_strada,tipo_luogo,fondo,segnaletica,meteo,lon,lat,incidente
1,Lunedì,Mattino,ROANA,SP 349 Costo,Rettilineo,Ghiacciato,Verticale,Altro,11.432179399798148,45.8383158052484,0
7,Sabato,Sera,ISOLA VICENTINA,SP 046 Pasubio,Rettilineo,Ghiacciato,Temporanea di cantiere,Pioggia,11.43898643618201,45.6334868745215,0
7,Lunedì,Mattino,ROANA,SP 349 Costo,Galleria illuminata,Asciutto,Assente,Sereno,11.438947538626097,45.938729819686294,0
5,Sabato,Notte,ASIAGO,SP 349 Costo,Curva,Innevato,Temporanea di cantiere,Altro,11.494086046371152,45.8792766026412,0
5,Sabato,Sera,COGOLLO DEL CENGIO,SP 350 Val d'Astico,Rettilineo,Sdrucciolevole,Orizzontale,Vento forte,11.427721090071733,45.78259822098451,0
1,Martedì,Sera,VALLI DEL PASUBIO,SP 046 Pasubio,Rotatoria,Bagnato,Temporanea di cantiere,Vento forte,11.239303958209106,45.74467790201612,0
7,Sabato,Pomeriggio,VICENZA,SP 046 Pasubio,Intersezione segnalata,Bagnato,Orizzontale,Altro,11.501689689964472,45.55091746562685,0
3,Giovedì,Sera,COGOLLO DEL CENGIO,SP 349 Costo,Pendenza,Innevato,Assente,Pioggia,11.431362879526185,45.79716313537607,0
5,Martedì,Sera,VALLI DEL PASUBIO,SP 046 Pasubio,Dosso,Bagnato,Temporanea di cantiere,Altro,11.197567081786769,45.76294742441119,0
7,Sabato,Pomeriggio,MALO,SP 046 Pasubio,Galleria illuminata,Sdrucciolevole,Orizzontale,Neve,11.402165392297418,45.67865024712415,0
9,Lunedì,Mattino,SCHIO,SP 046 var Torrebelvicino,Incrocio,Bagnato,Temporanea di cantiere,Altro,11.333025833405209,45.71398772337424,0
4,Martedì,Pomeriggio,COGOLLO DEL CENGIO,SP 349 Costo,Intersezione non segnalata,Innevato,Temporanea di cantiere,Nebbia,11.44070772932611,45.783135228709305,0
5,Venerdì,Sera,VALLI DEL PASUBIO,SP 046 Pasubio,Intersezione non segnalata,Ghiacciato,Verticale,Vento forte,11.197004921935488,45.76173627224059,0
1,Domenica,Notte,COGOLLO DEL CENGIO,SP 349 Costo,Galleria illuminata,Sdrucciolevole,Verticale,Altro,11.422737115056071,45.803544224698385,0
5,Lunedì,Notte,ISOLA VICENTINA,SP 046 Pasubio,Curva,Asciutto,Temporanea di cantiere,Sereno,11.476516296724615,45.609201343749305,0
7,Giovedì,Pomeriggio,ROANA,SP 349 Costo,Pendenza,Asciutto,Assente,Sereno,11.457265892269982,45.85722214257467,0
8,Martedì,Pomeriggio,ROANA,SP 349 Costo,Dosso,Bagnato,Temporanea di cantiere,Vento forte,11.456629708875392,45.856253580680814,0
4,Giovedì,Pomeriggio,COGOLLO DEL CENGIO,SP 349 Costo,Rettilineo,Sdrucciolevole,Verticale,Altro,11.425840547726784,45.796059984907934,0
1,Martedì,Notte,COGOLLO DEL CENGIO,SP 349 Costo,Intersezione non segnalata,Innevato,Orizzontale,Pioggia,11.43503989132523,45.817327869805375,0
7,Mercoledì,Pomeriggio,TORREBELVICINO,SP 046 Pasubio,Rettilineo,Asciutto,Temporanea di cantiere,Neve,11.287692252993427,45.72110704059713,0
8,Mercoledì,Pomeriggio,VALLI DEL PASUBIO,SP 046 Pasubio,Dosso,Sdrucciolevole,Verticale,Vento forte,11.19204365705841,45.75870926908344,0
2,Domenica,Pomeriggio,COSTABISSARA,SP 046 Pasubio,Incrocio,Bagnato,Orizzontale,Altro,11.493222903948546,45.60345436835282,0
7,Domenica,Mattino,COGOLLO DEL CENGIO,SP 350 Val d'Astico,Intersezione non segnalata,Asciutto,Orizzontale,Pioggia,11.422358867215966,45.78457224380272,0
2,Giovedì,Sera,VICENZA,SP 046 Pasubio,Galleria illuminata,Ghiacciato,Orizzontale,Vento forte,11.50651472077802,45.54469936234163,0
6,Giovedì,Mattino,VICENZA,SP 046 Pasubio,Intersezione non segnalata,Ghiacciato,Verticale,Sereno,11.498508818063732,45.555586738387746,0
8,Mercoledì,Notte,ROANA,SP 349 Costo,Dosso,Innevato,Orizzontale,Vento forte,11.442661611013092,45.934851592464284,0
9,Martedì,Sera,ROANA,SP 349 Costo,Rotatoria,Sdrucciolevole,Orizzontale,Neve,11.471985613808206,45.88674663125053,0
9,Domenica,Notte,ROANA,SP 349 Costo,Intersezione non segnalata,Bagnato,Temporanea di cantiere,Sereno,11.437113974958896,45.81997281661888,0
10,Sabato,Notte,SANTORSO,SP 349 Costo,Incrocio,Innevato,Temporanea di cantiere,Pioggia,11.386250424033946,45.73219939978145,0
3,Giovedì,Notte,SANTORSO,SP 349 Costo,Rotatoria,Bagnato,Verticale,Nebbia,11.381797182362304,45.73105452195036,0
11,Giovedì,Mattino,THIENE,SP 349 Costo,Incrocio,Ghiacciato,Verticale,Nebbia,11.489176057397552,45.669895834874296,0
5,Lunedì,Notte,VILLAVERLA,SP 349 Costo,Intersezione con semaforo o vigile,Innevato,Verticale,Pioggia,11.493381128797703,45.64763200733509,0
5,Sabato,Pomeriggio,ROANA,SP 349 Costo,Intersezione non segnalata,Asciutto,Verticale,Neve,11.489198930549517,45.869637350966336,0
10,Lunedì,Pomeriggio,SANTORSO,SP 349 Costo,Curva,Innevato,Orizzontale,Vento forte,11.397427504504424,45.735042210930914,0
4,Giovedì,Pomeriggio,PIOVENE ROCCHETTE,SP 349 Costo,Rettilineo,Bagnato,Orizzontale,Nebbia,11.43124862475505,45.7492025872504,0
9,Sabato,Notte,VICENZA,SP 046 Pasubio,Pendenza,Bagnato,Temporanea di cantiere,Pioggia,11.503211409105878,45.54863025582673,0
8,Domenica,Sera,VALLI DEL PASUBIO,SP 046 Pasubio,Dosso,Asciutto,Temporanea di cantiere,Neve,11.270355344143011,45.73500726291518,0
7,Lunedì,Sera,VICENZA,SP 046 Pasubio,Intersezione segnalata,Ghiacciato,Assente,Nebbia,11.508162513029031,45.54062010266143,0
2,Mercoledì,Notte,SANTORSO,SP 349 Costo,Intersezione non segnalata,Sdrucciolevole,Assente,Sereno,11.394953771852839,45.73445212865091,0
8,Mercoledì,Pomeriggio,VALLI DEL PASUBIO,SP 046 Pasubio,Galleria illuminata,Sdrucciolevole,Assente,Pioggia,11.216459718467519,45.754415868671416,0
3,Sabato,Mattino,VALDASTICO,SP 350 Val d'Astico,Incrocio,Sdrucciolevole,Orizzontale,Vento forte,11.344485859554347,45.89390573491208,0
7,Domenica,Pomeriggio,VALLI DEL PASUBIO,SP 046 Pasubio,Intersezione segnalata,Ghiacciato,Verticale,Vento forte,11.233893693570405,45.749751496752246,0
7,Giovedì,Notte,SANTORSO,SP 349 Costo,Pendenza,Innevato,Verticale,Pioggia,11.376183950062826,45.729601046638805,0
10,Martedì,Mattino,SANTORSO,SP 349 Costo,Pendenza,Sdrucciolevole,Verticale,Nebbia,11.412556437655377,45.740025575378795,0
12,Mercoledì,Mattino,VALDASTICO,SP 350 Val d'Astico,Dosso,Asciutto,Temporanea di cantiere,Neve,11.333475050842015,45.896969684136344,0
3,Mercoledì,Notte,CALDOGNO,SP 349 Costo,Rettilineo,Bagnato,Assente,Neve,11.491677065640474,45.63197992145956,0
2,Domenica,Sera,VALLI DEL PASUBIO,SP 046 Pasubio,Incrocio,Sdrucciolevole,Verticale,Neve,11.229188062912863,45.75062417587757,0
7,Lunedì,Pomeriggio,COGOLLO DEL CENGIO,SP 349 Costo,Intersezione segnalata,Asciutto,Verticale,Vento forte,11.435398944698967,45.79597948985587,0
12,Venerdì,Sera,ROANA,SP 349 Costo,Rotatoria,Bagnato,Verticale,Altro,11.475699932322295,45.866027735499,0
2,Martedì,Mattino,VALLI DEL PASUBIO,SP 046 Pasubio,Intersezione non segnalata,Bagnato,Orizzontale,Neve,11.218430498471761,45.75505411159078,0
6,Mercoledì,Sera,ASIAGO,SP 349 Costo,Intersezione non segnalata,Innevato,Assente,Nebbia,11.397629420084419,45.94689032985627,0
5,Mercoledì,Mattino,COGOLLO DEL CENGIO,SP 349 Costo,Incrocio,Sdrucciolevole,Verticale,Neve,11.443531500885621,45.783162574748985,0
4,Venerdì,Mattino,ROANA,SP 349 Costo,Intersezione con semaforo o vigile,Innevato,Assente,Vento forte,11.441009171383634,45.842553106334144,0
8,Mercoledì,Pomeriggio,ASIAGO,SP 349 Costo,Incrocio,Sdrucciolevole,Verticale,Pioggia,11.490111339808921,45.869449395167784,0
4,Martedì,Sera,CALDOGNO,SP 349 Costo,Incrocio,Sdrucciolevole,Verticale,Vento forte,11.490399038810132,45.61428466527187,0
6,Lunedì,Mattino,COGOLLO DEL CENGIO,SP 349 Costo,Intersezione non segnalata,Innevato,Verticale,Nebbia,11.43016075239942,45.795055192040984,0
11,Sabato,Mattino,VILLAVERLA,SP 349 Costo,Rettilineo,Ghiacciato,Temporanea di cantiere,Vento forte,11.494474422969231,45.65151945849989,0
5,Martedì,Pomeriggio,ASIAGO,SP 349 Costo,Intersezione non segnalata,Bagnato,Verticale,Altro,11.498160721329395,45.87001683559462,0
1,Lunedì,Sera,COGOLLO DEL CENGIO,SP 349 Costo,Dosso,Bagnato,Verticale,Altro,11.433504653948471,45.794363267293406,0
11,Lunedì,Notte,ASIAGO,SP 349 Costo,Intersezione con semaforo o vigile,Ghiacciato,Verticale,Sereno,11.501711463006576,45.875604881124445,0
10,Domenica,Sera,COGOLLO DEL CENGIO,SP 349 Costo,Rotatoria,Asciutto,Temporanea di cantiere,Nebbia,11.445069630747485,45.78223865658529,0
10,Lunedì,Mattino,ASIAGO,SP 349 Costo,Rettilineo,Asciutto,Verticale,Pioggia,11.49819197643871,45.87720963858638,0
7,Lunedì,Pomeriggio,MALO,SP 046 Pasubio,Incrocio,Ghiacciato,Assente,Sereno,11.43735865895437,45.63541231956598,0
2,Sabato,Pomeriggio,PIOVENE ROCCHETTE,SP 349 Costo,Intersezione segnalata,Sdrucciolevole,Assente,Nebbia,11.433834447656983,45.754977302551445,0
12,Venerdì,Pomeriggio,MARANO VICENTINO,SP 349 var Costo Variante,Incrocio,Asciutto,Orizzontale,Nebbia,11.42777791833443,45.71800639978418,0
9,Martedì,Mattino,ROANA,SP 349 Costo,Rotatoria,Ghiacciato,Orizzontale,Neve,11.472885151698206,45.863718847557266,0
6,Martedì,Pomeriggio,ZANE',SP 349 Costo,Dosso,Ghiacciato,Verticale,Sereno,11.443600333169627,45.73390252421501,0
11,Giovedì,Pomeriggio,COGOLLO DEL CENGIO,SP 349 Costo,Intersezione con semaforo o vigile,Ghiacciato,Verticale,Vento forte,11.439230834328916,45.78445847351383,0
10,Sabato,Pomeriggio,VICENZA,SP 046 Pasubio,Intersezione con semaforo o vigile,Asciutto,Assente,Altro,11.494421071642387,45.56548639974666,0
3,Domenica,Mattino,COSTABISSARA,SP 046 Pasubio,Curva,Asciutto,Verticale,Vento forte,11.49644689621058,45.57333296074521,0
8,Domenica,Notte,THIENE,SP 349 Costo,Incrocio,Sdrucciolevole,Temporanea di cantiere,Neve,11.486983847935358,45.67680132910346,0
1,Mercoledì,Sera,ROANA,SP 349 Costo,Rettilineo,Bagnato,Temporanea di cantiere,Vento forte,11.469543893141829,45.88946934320094,0
5,Lunedì,Pomeriggio,ISOLA VICENTINA,SP 046 Pasubio,Intersezione non segnalata,Bagnato,Verticale,Nebbia,11.470784130945496,45.61031275433792,0
2,Sabato,Sera,ZANE',SP 349 Costo,Intersezione non segnalata,Asciutto,Orizzontale,Vento forte,11.44423580467007,45.7330661814694,0
2,Sabato,Sera,LASTEBASSE,SP 350 Val d'Astico,Rotatoria,Sdrucciolevole,Orizzontale,Neve,11.274526172040085,45.91542446330921,0
9,Domenica,Notte,ROANA,SP 349 Costo,Intersezione segnalata,Ghiacciato,Temporanea di cantiere,Vento forte,11.438164705249639,45.821072002065165,0
7,Lunedì,Mattino,VICENZA,SP 046 Pasubio,Incrocio,Bagnato,Verticale,Vento forte,11.509626403315883,45.579766756125494,0
5,Sabato,Sera,SAN VITO DI LEGUZZANO,SP 046 Pasubio,Intersezione segnalata,Sdrucciolevole,Temporanea di cantiere,Pioggia,11.397595916665148,45.68666575942232,0
3,Mercoledì,Notte,MARANO VICENTINO,SP 349 var Costo Variante,Pendenza,Innevato,Verticale,Pioggia,11.437455225019615,45.71279054747675,0
10,Venerdì,Notte,ARSIERO,SP 350 Val d'Astico,Rettilineo,Bagnato,Verticale,Sereno,11.366978061187174,45.82388631101314,0
8,Mercoledì,Sera,VALLI DEL PASUBIO,SP 046 Pasubio,Intersezione non segnalata,Bagnato,Orizzontale,Nebbia,11.1929703186528,45.76042881907626,0
8,Giovedì,Notte,COGOLLO DEL CENGIO,SP 350 Val d'Astico,Intersezione segnalata,Asciutto,Orizzontale,Pioggia,11.411201177391552,45.78909158694718,0
3,Domenica,Sera,ZANE',SP 349 Costo,Incrocio,Sdrucciolevole,Temporanea di cantiere,Altro,11.44488552388547,45.732088019815656,0
2,Venerdì,Mattino,VALLI DEL PASUBIO,SP 046 Pasubio,Intersezione non segnalata,Bagnato,Assente,Nebbia,11.23650579452409,45.74835247954952,0
2,Sabato,Mattino,ROANA,SP 349 Costo,Pendenza,Innevato,Assente,Altro,11.447827453740334,45.929489971464456,0
1,Domenica,Notte,COGOLLO DEL CENGIO,SP 349 Costo,Pendenza,Bagnato,Assente,Sereno,11.431472883282927,45.79487539206446,0
12,Domenica,Mattino,LASTEBASSE,SP 350 Val d'Astico,Incrocio,Ghiacciato,Verticale,Altro,11.29531124341251,45.91221616062167,0
5,Venerdì,Sera,MALO,SP 046 Pasubio,Rotatoria,Asciutto,Verticale,Sereno,11.403790697844554,45.675129568989234,0
8,Sabato,Sera,VICENZA,SP 046 Pasubio,Incrocio,Bagnato,Verticale,Altro,11.495623513208377,45.57257277671947,0
12,Domenica,Mattino,VILLAVERLA,SP 349 Costo,Intersezione con semaforo o vigile,Asciutto,Assente,Nebbia,11.493574705611197,45.64917997990427,0
12,Domenica,Notte,ISOLA VICENTINA,SP 046 Pasubio,Intersezione segnalata,Sdrucciolevole,Orizzontale,Neve,11.450132814672596,45.624574406584394,0
4,Giovedì,Pomeriggio,COGOLLO DEL CENGIO,SP 349 Costo,Rettilineo,Asciutto,Orizzontale,Nebbia,11.442016489317377,45.781855310958946,0
6,Giovedì,Pomeriggio,LASTEBASSE,SP 350 Val d'Astico,Intersezione con semaforo o vigile,Asciutto,Assente,Sereno,11.270299576894578,45.91614615607257,0
6,Martedì,Pomeriggio,ARSIERO,SP 350 Val d'Astico,Rotatoria,Sdrucciolevole,Orizzontale,Nebbia,11.360872346357226,45.80938336079494,0
1,Giovedì,Mattino,ROANA,SP 349 Costo,Dosso,Sdrucciolevole,Orizzontale,Altro,11.461253298573812,45.90366746011705,0
10,Domenica,Sera,MALO,SP 046 Pasubio,Incrocio,Bagnato,Verticale,Pioggia,11.432123306317456,45.6397896838135,0
7,Martedì,Notte,SCHIO,SP 046 Pasubio,Rotatoria,Sdrucciolevole,Assente,Neve,11.390328850107874,45.69241236995842,0
5,Giovedì,Pomeriggio,VICENZA,SP 046 Pasubio,Galleria illuminata,Sdrucciolevole,Verticale,Sereno,11.508348616363467,45.54166878858714,0
7,Mercoledì,Notte,ROANA,SP 349 Costo,Intersezione non segnalata,Ghiacciato,Verticale,Altro,11.463131447020599,45.902053317263665,0
9,Venerdì,Mattino,CALDOGNO,SP 349 Costo,Rotatoria,Sdrucciolevole,Assente,Altro,11.49100315303208,45.61923706638527,0
1,Giovedì,Pomeriggio,ROANA,SP 349 Costo,Incrocio,Innevato,Orizzontale,Sereno,11.452036800775813,45.92381190668674,0
8,Martedì,Sera,VICENZA,SP 046 Pasubio,Galleria illuminata,Bagnato,Orizzontale,Vento forte,11.51009532805554,45.57990874067398,0
11,Mercoledì,Pomeriggio,VALLI DEL PASUBIO,SP 046 Pasubio,Intersezione con semaforo o vigile,Asciutto,Verticale,Altro,11.19694542800673,45.76180789234864,0
9,Martedì,Mattino,MALO,SP 046 Pasubio,Intersezione con semaforo o vigile,Sdrucciolevole,Verticale,Sereno,11.400037518792166,45.683216389520915,0
8,Giovedì,Notte,COSTABISSARA,SP 046 Pasubio,Intersezione segnalata,Asciutto,Verticale,Altro,11.496555007406746,45.57341622816345,0
2,Domenica,Notte,VICENZA,SP 046 Pasubio,Intersezione segnalata,Ghiacciato,Orizzontale,Vento forte,11.49821142454424,45.55603013267135,0
9,Venerdì,Notte,COGOLLO DEL CENGIO,SP 349 Costo,Intersezione con semaforo o vigile,Bagnato,Verticale,Nebbia,11.428344404267154,45.793067291513225,0
10,Venerdì,Notte,PIOVENE ROCCHETTE,SP 349 Costo,Rettilineo,Bagnato,Verticale,Neve,11.44171356886744,45.75928209491032,0
6,Sabato,Mattino,ROANA,SP 349 Costo,Pendenza,Sdrucciolevole,Temporanea di cantiere,Vento forte,11.44345472413717,45.93282974680962,0
7,Domenica,Notte,ROANA,SP 349 Costo,Dosso,Asciutto,Assente,Sereno,11.477316543180375,45.86756628670055,0
8,Domenica,Notte,ISOLA VICENTINA,SP 046 Pasubio,Galleria illuminata,Bagnato,Orizzontale,Neve,11.473746059590827,45.609454340847535,0
4,Giovedì,Sera,COGOLLO DEL CENGIO,SP 349 Costo,Galleria illuminata,Ghiacciato,Verticale,Nebbia,11.436221826676743,45.7968428612999,0
10,Sabato,Sera,COGOLLO DEL CENGIO,SP 350 Val d'Astico,Intersezione segnalata,Sdrucciolevole,Orizzontale,Vento forte,11.401018289137166,45.7920961696353,0
12,Lunedì,Notte,VALLI DEL PASUBIO,SP 046 Pasubio,Galleria illuminata,Sdrucciolevole,Temporanea di cantiere,Sereno,11.214455993315688,45.75547868530841,0
4,Lunedì,Pomeriggio,TORREBELVICINO,SP 046 Pasubio,Curva,Sdrucciolevole,Orizzontale,Sereno,11.290239466399001,45.719472742671705,0
5,Martedì,Sera,VALDASTICO,SP 350 Val d'Astico,Incrocio,Innevato,Verticale,Vento forte,11.355705608243186,45.884527029911766,0
2,Lunedì,Mattino,COGOLLO DEL CENGIO,SP 350 Val d'Astico,Intersezione con semaforo o vigile,Sdrucciolevole,Orizzontale,Pioggia,11.392941389168149,45.79349617744178,0
4,Martedì,Pomeriggio,VALLI DEL PASUBIO,SP 046 Pasubio,Intersezione non segnalata,Innevato,Orizzontale,Sereno,11.208362825345587,45.75903052117711,0
1,Lunedì,Mattino,VICENZA,SP 046 Pasubio,Curva,Asciutto,Assente,Altro,11.499007947910938,45.5548425515448,0
3,Lunedì,Notte,PIOVENE ROCCHETTE,SP 350 Val d'Astico,Galleria illuminata,Bagnato,Assente,Sereno,11.438340938924743,45.75882802464488,0
8,Mercoledì,Mattino,CALDOGNO,SP 349 Costo,Intersezione non segnalata,Bagnato,Verticale,Pioggia,11.49043503330349,45.61648021798359,0
5,Martedì,Notte,MALO,SP 046 Pasubio,Intersezione con semaforo o vigile,Ghiacciato,Verticale,Pioggia,11.422221499126971,45.649516880538734,0
12,Giovedì,Notte,COGOLLO DEL CENGIO,SP 349 Costo,Intersezione segnalata,Ghiacciato,Verticale,Sereno,11.427485487019059,45.795189559076206,0
11,Sabato,Notte,ASIAGO,SP 349 Costo,Rettilineo,Bagnato,Assente,Nebbia,11.407967962389172,45.94579934793379,0
9,Lunedì,Mattino,COGOLLO DEL CENGIO,SP 349 Costo,Pendenza,Sdrucciolevole,Assente,Vento forte,11.432351552266152,45.79543364295016,0
9,Venerdì,Notte,VALLI DEL PASUBIO,SP 046 Pasubio,Dosso,Bagnato,Temporanea di cantiere,Pioggia,11.205152470423023,45.75881782185334,0
7,Sabato,Sera,CALTRANO,SP 349 Costo,Curva,Sdrucciolevole,Orizzontale,Pioggia,11.44962753158611,45.774712645128766,0
12,Mercoledì,Notte,COGOLLO DEL CENGIO,SP 349 Costo,Incrocio,Bagnato,Assente,Pioggia,11.429119170154841,45.79519706506721,0
2,Sabato,Notte,ROANA,SP 349 Costo,Rotatoria,Innevato,Assente,Neve,11.442851869461954,45.843901002809865,0
9,Lunedì,Pomeriggio,ISOLA VICENTINA,SP 046 Pasubio,Rotatoria,Ghiacciato,Temporanea di cantiere,Pioggia,11.483538070182178,45.60755323134432,0
2,Giovedì,Notte,ROANA,SP 349 Costo,Incrocio,Asciutto,Verticale,Pioggia,11.437545010725467,45.82040311654511,0
5,Giovedì,Mattino,VALDASTICO,SP 350 Val d'Astico,Rettilineo,Innevato,Orizzontale,Vento forte,11.355580333298121,45.885082910313756,0
4,Lunedì,Sera,ROANA,SP 349 Costo,Curva,Ghiacciato,Verticale,Altro,11.453301633478938,45.849154050633885,0
8,Mercoledì,Mattino,ROANA,SP 349 Costo,Rotatoria,Bagnato,Orizzontale,Nebbia,11.433883814831988,45.84094845950479,0
10,Martedì,Mattino,ROANA,SP 349 Costo,Galleria illuminata,Sdrucciolevole,Temporanea di cantiere,Pioggia,11.479360294855322,45.882122958922054,0
1,Sabato,Notte,SANTORSO,SP 349 Costo,Intersezione segnalata,Asciutto,Assente,Vento forte,11.391574603301763,45.733565424622,0
8,Giovedì,Mattino,ROANA,SP 349 Costo,Rettilineo,Asciutto,Temporanea di cantiere,Nebbia,11.444783642897374,45.846266238784175,0
3,Sabato,Pomeriggio,LASTEBASSE,SP 350 Val d'Astico,Intersezione non segnalata,Sdrucciolevole,Orizzontale,Vento forte,11.27667371847503,45.915025491919195,0
1,Giovedì,Sera,COSTABISSARA,SP 046 Pasubio,Curva,Ghiacciato,Verticale,Neve,11.499774300436098,45.57538259495887,0
6,Giovedì,Pomeriggio,ASIAGO,SP 349 Costo,Galleria illuminata,Bagnato,Orizzontale,Vento forte,11.39671071860515,45.94771465324549,0
7,Giovedì,Sera,VICENZA,SP 046 rac Pasubio Raccordo del Sole,Rettilineo,Bagnato,Assente,Altro,11.50871293098633,45.53865981813538,0
3,Lunedì,Pomeriggio,SANTORSO,SP 349 Costo,Rettilineo,Innevato,Assente,Altro,11.411511405468111,45.73948351963538,0
5,Giovedì,Mattino,VALLI DEL PASUBIO,SP 046 Pasubio,Rettilineo,Innevato,Orizzontale,Sereno,11.185392293457001,45.75740969635265,0
12,Sabato,Sera,ASIAGO,SP 349 Costo,Galleria illuminata,Sdrucciolevole,Orizzontale,Pioggia,11.493346654364546,45.86811544202856,0
5,Venerdì,Sera,ARSIERO,SP 350 Val d'Astico,Incrocio,Asciutto,Orizzontale,Nebbia,11.36098819127541,45.80959266385558,0
12,Venerdì,Pomeriggio,VICENZA,SP 046 Pasubio,Galleria illuminata,Ghiacciato,Temporanea di cantiere,Pioggia,11.50722048563085,45.54455508687258,0
11,Domenica,Sera,ROANA,SP 349 Costo,Pendenza,Ghiacciato,Verticale,Sereno,11.456735491101083,45.913451871931926,0
5,Martedì,Mattino,VALLI DEL PASUBIO,SP 046 Pasubio,Dosso,Innevato,Temporanea di cantiere,Pioggia,11.236883706962535,45.74773206842546,0
7,Venerdì,Notte,ZANE',SP 349 var Costo Variante,Pendenza,Innevato,Orizzontale,Altro,11.443265075373294,45.7098686731584,0
9,Sabato,Pomeriggio,MALO,SP 046 Pasubio,Pendenza,Ghiacciato,Temporanea di cantiere,Nebbia,11.406844561253525,45.665823228098624,0
6,Domenica,Mattino,VALDASTICO,SP 350 Val d'Astico,Galleria illuminata,Asciutto,Verticale,Sereno,11.364708627385312,45.850758372693576,0
5,Venerdì,Pomeriggio,ROANA,SP 349 Costo,Intersezione non segnalata,Bagnato,Assente,Sereno,11.47229057780576,45.88528692323483,0
4,Martedì,Sera,COGOLLO DEL CENGIO,SP 350 Val d'Astico,Dosso,Ghiacciato,Assente,Nebbia,11.426589676815484,45.77296069118121,0
2,Domenica,Notte,CALDOGNO,SP 349 Costo,Incrocio,Ghiacciato,Assente,Sereno,11.492913273115356,45.6051042886769,0
1,Martedì,Sera,VALDASTICO,SP 350 Val d'Astico,Intersezione con semaforo o vigile,Sdrucciolevole,Verticale,Altro,11.356045317135834,45.88237262379293,0
5,Mercoledì,Mattino,LASTEBASSE,SP 350 Val d'Astico,Intersezione segnalata,Sdrucciolevole,Verticale,Nebbia,11.327651757223311,45.90012506115246,0
10,Mercoledì,Notte,VALDASTICO,SP 350 Val d'Astico,Curva,Ghiacciato,Orizzontale,Neve,11.339492970711904,45.89487373949259,0
3,Sabato,Mattino,THIENE,SP 349 Costo,Intersezione segnalata,Sdrucciolevole,Verticale,Sereno,11.488150670770509,45.673068196699106,0
3,Sabato,Sera,CALDOGNO,SP 349 Costo,Intersezione con semaforo o vigile,Asciutto,Temporanea di cantiere,Nebbia,11.491741706737038,45.607804631615764,0
4,Lunedì,Notte,VALLI DEL PASUBIO,SP 046 Pasubio,Rotatoria,Innevato,Verticale,Sereno,11.228087627316594,45.75105575930187,0
8,Domenica,Sera,SCHIO,SP 349 var Costo Variante,Curva,Bagnato,Verticale,Pioggia,11.423350845740572,45.7224467187591,0
3,Sabato,Pomeriggio,COSTABISSARA,SP 046 Pasubio,Pendenza,Bagnato,Verticale,Sereno,11.498358203473755,45.5913417015747,0
3,Giovedì,Notte,VILLAVERLA,SP 349 Costo,Pendenza,Asciutto,Orizzontale,Neve,11.491451535161234,45.63596193167583,0
2,Mercoledì,Notte,COGOLLO DEL CENGIO,SP 350 Val d'Astico,Dosso,Sdrucciolevole,Temporanea di cantiere,Nebbia,11.418689907352714,45.7858994613751,0
