anno;rilevatore;mese;giorno_settimana;fascia_oraria;comune;nome_strada;tipo_luogo;indirizzo;lon;lat;kmt_etm;fondo;segnaletica;meteo;natura;des_circ_a;des_circ_b;veicolo_a;avaria_a;des_psico_a;veicolo_b;avaria_b;des_psico_b;veicolo_c;veicoli_oltre_a_b_c;pedoni_morti_feriti;tot_morti;tot_feriti
2023;Polizia Municipale;4;Giovedì;Pomeriggio;SCHIO;SP 046 Pasubio;Rettilineo;LOCALITA' PONTE D'ORO;11.3860345;45.6958048;22.3;Asciutto;Temporanea di cantiere;Sereno;;;;;;;;;;;0;0;0;0
2010;Polizia Municipale;4;Martedì;Sera;MALO;SP 046 Pasubio;Rettilineo;VIA SCHIO, 0;11.4024298;45.6779944;19.878;Asciutto;Orizzontale;Altro;;;;;;;;;;;0;0;0;0
2017;Polizia Municipale;3;Martedì;Notte;MALO;SP 046 Pasubio;Rettilineo;VIA SCHIO, 0;11.4024298;45.6779944;19.878;Bagnato;Assente;Pioggia;;;;;;;;;;;0;0;0;0
2015;Polizia Municipale;4;Venerdì;Notte;MALO;SP 046 Pasubio;Rettilineo;VIA SCHIO;11.4033847;45.6760379;19.601;Bagnato;Temporanea di cantiere;Nebbia;;;;;;;;;;;0;0;0;0
2014;Polizia Municipale;3;Domenica;Pomeriggio;MALO;SP 046 Pasubio;Rettilineo;VIA SCHIO;11.4033847;45.6760379;19.601;Asciutto;Orizzontale;Sereno;;;;;;;;;;;0;0;0;0
2021;Carabiniere;10;Domenica;Mattino;MALO;SP 046 Pasubio;Rettilineo;VIA SCHIO AL KM. 19;11.4054641;45.6705456;19.0;Bagnato;Temporanea di cantiere;Vento forte;;;;;;;;;;;0;0;0;0
2021;Carabiniere;1;Giovedì;Mattino;MALO;SP 046 Pasubio;Rettilineo;VIA SCHIO AL KM. 19;11.4054641;45.6705456;19.0;Innevato;Assente;Neve;;;;;;;;;;;0;0;0;0
2014;Polizia Municipale;5;Venerdì;Notte;MALO;SP 046 Pasubio;Rotatoria;VIA PASUBIO /VIA MUZZANA, 0;11.4144537;45.6582542;0.0;Bagnato;Orizzontale;Pioggia;;;;;;;;;;;0;0;0;0
2019;Polizia Municipale;11;Lunedì;Sera;MALO;SP 046 Pasubio;Rotatoria;VIA PASUBIO /VIA MUZZANA, 0;11.4144537;45.6582542;0.0;Bagnato;Assente;Pioggia;;;;;;;;;;;0;0;0;0
2015;Polizia Municipale;9;Venerdì;Mattino;MALO;SP 046 Pasubio;Rotatoria;VIA PASUBIO, MUZZANA, PASUIO VITTORIO VENETO;11.4146069;45.6583414;0.0;Bagnato;Orizzontale;Altro;;;;;;;;;;;0;0;0;0
2011;Polizia Municipale;11;Giovedì;Sera;MALO;SP 046 Pasubio;Rotatoria;VIA PASUBIO, MUZZANA, PASUIO VITTORIO VENETO;11.4146069;45.6583414;0.0;Ghiacciato;Verticale;Neve;;;;;;;;;;;0;0;0;0
2019;Polizia Municipale;3;Sabato;Sera;SCHIO;SP 349 var Costo Variante;Rotatoria;VIALE DELL'INDUSTRIA NSA 384;11.4216842;45.7246328;0.0;Sdrucciolevole;Assente;Neve;;;;;;;;;;;0;0;0;0
2019;Polizia Municipale;2;Martedì;Mattino;SCHIO;SP 349 var Costo Variante;Rotatoria;VIALE DELL'INDUSTRIA NSA 384;11.4216842;45.7246328;0.0;Bagnato;Assente;Nebbia;;;;;;;;;;;0;0;0;0
2015;Polizia Municipale;9;Martedì;Mattino;COGOLLO DEL CENGIO;SP 350 Val d'Astico;Incrocio;VIA GIOVANNI XXIII, 44;11.4236063;45.7841253;0.0;Bagnato;Orizzontale;Vento forte;;;;;;;;;;;0;0;0;0
2019;Polizia Municipale;12;Mercoledì;Pomeriggio;COGOLLO DEL CENGIO;SP 350 Val d'Astico;Incrocio;VIA GIOVANNI XXIII, 44;11.4236063;45.7841253;0.0;Bagnato;Assente;Pioggia;;;;;;;;;;;0;0;0;0
2019;Carabiniere;12;Lunedì;Pomeriggio;COGOLLO DEL CENGIO;SP 350 Val d'Astico;Rettilineo;SP350 AL KM. 52.7;11.4271471;45.7828391;52.7;Innevato;Verticale;Neve;;;;;;;;;;;0;0;0;0
2022;Carabiniere;11;Mercoledì;Notte;COGOLLO DEL CENGIO;SP 350 Val d'Astico;Rettilineo;SP350 AL KM. 52.7;11.4271471;45.7828391;52.7;Bagnato;Temporanea di cantiere;Pioggia;;;;;;;;;;;0;0;0;0
2016;Carabiniere;12;Domenica;Sera;PIOVENE ROCCHETTE;SP 350 Val d'Astico;Rettilineo;SP350, 20;11.4272617;45.7498331;0.0;Asciutto;Orizzontale;Sereno;;;;;;;;;;;0;0;0;0
2019;Carabiniere;12;Giovedì;Mattino;PIOVENE ROCCHETTE;SP 350 Val d'Astico;Rettilineo;SP350, 20;11.4272617;45.7498331;0.0;Ghiacciato;Verticale;Neve;;;;;;;;;;;0;0;0;0
2018;Polizia Municipale;11;Lunedì;Pomeriggio;COGOLLO DEL CENGIO;SP 349 Costo;Curva;S.P. 349;11.4291383;45.7980682;77.95;Asciutto;Temporanea di cantiere;Nebbia;;;;;;;;;;;0;0;0;0
2018;Polizia Municipale;11;Mercoledì;Mattino;COGOLLO DEL CENGIO;SP 349 Costo;Curva;S.P. 349;11.4291383;45.7980682;77.95;Bagnato;Verticale;Pioggia;;;;;;;;;;;0;0;0;0
2014;Polizia Municipale;10;Giovedì;Sera;PIOVENE ROCCHETTE;SP 349 Costo;Incrocio;VIA GORIZIA, 66;11.4327373;45.7542834;0.0;Bagnato;Verticale;Pioggia;;;;;;;;;;;0;0;0;0
2012;Polizia Municipale;3;Lunedì;Sera;PIOVENE ROCCHETTE;SP 349 Costo;Incrocio;VIA GORIZIA, 66;11.4327373;45.7542834;0.0;Ghiacciato;Assente;Neve;;;;;;;;;;;0;0;0;0
2015;Polizia Municipale;1;Lunedì;Mattino;PIOVENE ROCCHETTE;SP 350 Val d'Astico;Incrocio;VIA TRENTO VIA ROMA;11.4361183;45.7626471;0.0;Asciutto;Assente;Sereno;;;;;;;;;;;0;0;0;0
2011;Polizia Municipale;11;Giovedì;Mattino;PIOVENE ROCCHETTE;SP 350 Val d'Astico;Incrocio;VIA TRENTO VIA ROMA;11.4361183;45.7626471;0.0;Asciutto;Assente;Nebbia;;;;;;;;;;;0;0;0;0
2018;Carabiniere;10;Giovedì;Mattino;ROANA;SP 349 Costo;Rettilineo;VIA 27 APRILE, 68;11.43778;45.84318;0.0;Asciutto;Assente;Vento forte;;;;;;;;;;;0;0;0;0
2021;Carabiniere;5;Sabato;Pomeriggio;ROANA;SP 349 Costo;Rettilineo;VIA 27 APRILE, 68;11.43778;45.84318;0.0;Asciutto;Assente;Sereno;;;;;;;;;;;0;0;0;0
2014;Polizia Municipale;2;Giovedì;Sera;PIOVENE ROCCHETTE;SP 349 Costo;Rettilineo;VIA GORIZIA, 7;11.4380252;45.75729;0.0;Bagnato;Verticale;Nebbia;;;;;;;;;;;0;0;0;0
2023;Polizia Municipale;3;Domenica;Sera;PIOVENE ROCCHETTE;SP 349 Costo;Rettilineo;VIA GORIZIA, 7;11.4380252;45.75729;0.0;Ghiacciato;Assente;Neve;;;;;;;;;;;0;0;0;0
2016;Polizia Municipale;8;Lunedì;Mattino;ISOLA VICENTINA;SP 046 Pasubio;Rettilineo;VIA PASUBIO, 71;11.4382025;45.6343807;0.0;Bagnato;Temporanea di cantiere;Pioggia;;;;;;;;;;;0;0;0;0
2020;Polizia Municipale;3;Domenica;Sera;ISOLA VICENTINA;SP 046 Pasubio;Rettilineo;VIA PASUBIO, 71;11.4382025;45.6343807;0.0;Bagnato;Orizzontale;Vento forte;;;;;;;;;;;0;0;0;0
2021;Polizia Municipale;12;Sabato;Sera;MARANO VICENTINO;SP 349 var Costo Variante;Rettilineo;NSA 384;11.438554;45.7121729;1.8;Sdrucciolevole;Assente;Altro;;;;;;;;;;;0;0;0;0
2023;Polizia Municipale;2;Martedì;Pomeriggio;MARANO VICENTINO;SP 349 var Costo Variante;Rettilineo;NSA 384;11.438554;45.7121729;1.8;Innevato;Assente;Neve;;;;;;;;;;;0;0;0;0
2020;Polizia Municipale;9;Martedì;Mattino;PIOVENE ROCCHETTE;SP 349 Costo;Rettilineo;VIA THIENE, 104;11.4386193;45.7400626;0.0;Bagnato;Temporanea di cantiere;Altro;;;;;;;;;;;0;0;0;0
2017;Polizia Municipale;1;Venerdì;Notte;PIOVENE ROCCHETTE;SP 349 Costo;Rettilineo;VIA THIENE, 104;11.4386193;45.7400626;0.0;Ghiacciato;Assente;Neve;;;;;;;;;;;0;0;0;0
2022;Polizia Municipale;6;Martedì;Notte;CARRE';SP 349 Costo;Rotatoria;VIA VAL D'ASSA VIA BIANCHE;11.4401582;45.738183;0.0;Asciutto;Assente;Sereno;;;;;;;;;;;0;0;0;0
2012;Polizia Municipale;1;Domenica;Mattino;CARRE';SP 349 Costo;Rotatoria;VIA VAL D'ASSA VIA BIANCHE;11.4401582;45.738183;0.0;Bagnato;Verticale;Nebbia;;;;;;;;;;;0;0;0;0
2014;Polizia Municipale;2;Venerdì;Mattino;ZANE';SP 349 Costo;Intersezione segnalata;VIA SUMMANO VIA BRENTA;11.4418;45.73604;0.0;Asciutto;Temporanea di cantiere;Vento forte;;;;;;;;;;;0;0;0;0
2011;Polizia Municipale;4;Giovedì;Mattino;ZANE';SP 349 Costo;Intersezione segnalata;VIA SUMMANO VIA BRENTA;11.4418;45.73604;0.0;Asciutto;Orizzontale;Altro;;;;;;;;;;;0;0;0;0
2019;Carabiniere;6;Mercoledì;Notte;ISOLA VICENTINA;SP 046 Pasubio;Rettilineo;VIA MARCONI, 23;11.44381;45.62839;0.0;Bagnato;Orizzontale;Pioggia;;;;;;;;;;;0;0;0;0
2012;Carabiniere;4;Giovedì;Pomeriggio;ISOLA VICENTINA;SP 046 Pasubio;Rettilineo;VIA MARCONI, 23;11.44381;45.62839;0.0;Asciutto;Verticale;Vento forte;;;;;;;;;;;0;0;0;0
2010;Polizia Municipale;12;Sabato;Sera;COGOLLO DEL CENGIO;SP 349 Costo;Rettilineo;S.P. 349;11.4442239;45.7827666;84.3;Ghiacciato;Temporanea di cantiere;Neve;;;;;;;;;;;0;0;0;0
2010;Polizia Municipale;3;Mercoledì;Pomeriggio;COGOLLO DEL CENGIO;SP 349 Costo;Rettilineo;S.P. 349;11.4442239;45.7827666;84.3;Sdrucciolevole;Verticale;Altro;;;;;;;;;;;0;0;0;0
2019;Polizia Municipale;7;Lunedì;Pomeriggio;ISOLA VICENTINA;SP 046 Pasubio;Rotatoria;VIA ARASELLA INCROCIO VIA SAN ROCCO;11.44584;45.62772;0.0;Asciutto;Assente;Sereno;;;;;;;;;;;0;0;0;0
2022;Polizia Municipale;7;Martedì;Sera;ISOLA VICENTINA;SP 046 Pasubio;Rotatoria;VIA ARASELLA INCROCIO VIA SAN ROCCO;11.44584;45.62772;0.0;Asciutto;Orizzontale;Sereno;;;;;;;;;;;0;0;0;0
2012;Polizia Municipale;10;Martedì;Mattino;ZANE';SP 349 var Costo Variante;Rettilineo;NSA 384;11.4494515;45.7067275;0.0;Bagnato;Orizzontale;Sereno;;;;;;;;;;;0;0;0;0
2014;Polizia Municipale;3;Giovedì;Pomeriggio;ZANE';SP 349 var Costo Variante;Rettilineo;NSA 384;11.4494515;45.7067275;0.0;Sdrucciolevole;Assente;Altro;;;;;;;;;;;0;0;0;0
2011;Carabiniere;8;Martedì;Sera;ZANE';SP 349 Costo;Intersezione con semaforo o vigile;VIA ALCIDE DE GASPERI INCROCIO VIA PALLADIO;11.4517522;45.7216556;0.0;Bagnato;Temporanea di cantiere;Altro;;;;;;;;;;;0;0;0;0
2020;Carabiniere;11;Lunedì;Sera;ZANE';SP 349 Costo;Intersezione con semaforo o vigile;VIA ALCIDE DE GASPERI INCROCIO VIA PALLADIO;11.4517522;45.7216556;0.0;Bagnato;Temporanea di cantiere;Vento forte;;;;;;;;;;;0;0;0;0
2017;Polizia Municipale;11;Sabato;Pomeriggio;CALTRANO;SP 349 Costo;Intersezione segnalata;VIA SETTE COMUNI, 4 S.P. 349;11.4523855;45.7723166;0.0;Ghiacciato;Assente;Neve;;;;;;;;;;;0;0;0;0
2021;Polizia Municipale;3;Mercoledì;Pomeriggio;CALTRANO;SP 349 Costo;Intersezione segnalata;VIA SETTE COMUNI, 4 S.P. 349;11.4523855;45.7723166;0.0;Innevato;Orizzontale;Neve;;;;;;;;;;;0;0;0;0
2012;Carabiniere;1;Sabato;Notte;ISOLA VICENTINA;SP 046 Pasubio;Rettilineo;VIA EUROPA IN PROSSIMITA DI STERCHELE SPA;11.45286;45.62375;0.0;Sdrucciolevole;Assente;Altro;;;;;;;;;;;0;0;0;0
2013;Carabiniere;6;Mercoledì;Pomeriggio;ISOLA VICENTINA;SP 046 Pasubio;Rettilineo;VIA EUROPA IN PROSSIMITA DI STERCHELE SPA;11.45286;45.62375;0.0;Sdrucciolevole;Orizzontale;Altro;;;;;;;;;;;0;0;0;0
2018;Polizia Municipale;6;Sabato;Pomeriggio;CALTRANO;SP 349 Costo;Curva;S.P. 349;11.45534;45.770781;87.5;Asciutto;Temporanea di cantiere;Sereno;;;;;;;;;;;0;0;0;0
2015;Polizia Municipale;8;Martedì;Sera;CALTRANO;SP 349 Costo;Curva;S.P. 349;11.45534;45.770781;87.5;Bagnato;Orizzontale;Altro;;;;;;;;;;;0;0;0;0
2013;Polizia Municipale;11;Giovedì;Notte;ISOLA VICENTINA;SP 046 Pasubio;Rettilineo;VIA EUROPA AL KM. 11.35;11.4580064;45.6215075;11.35;Sdrucciolevole;Assente;Altro;;;;;;;;;;;0;0;0;0
2016;Polizia Municipale;11;Sabato;Notte;ISOLA VICENTINA;SP 046 Pasubio;Rettilineo;VIA EUROPA AL KM. 11.35;11.4580064;45.6215075;11.35;Asciutto;Temporanea di cantiere;Altro;;;;;;;;;;;0;0;0;0
2014;Polizia Municipale;10;Venerdì;Mattino;THIENE;SP 349 var Costo Variante;Rettilineo;NSA 384;11.4588018;45.6987487;0.0;Asciutto;Temporanea di cantiere;Vento forte;;;;;;;;;;;0;0;0;0
2017;Polizia Municipale;7;Venerdì;Sera;THIENE;SP 349 var Costo Variante;Rettilineo;NSA 384;11.4588018;45.6987487;0.0;Asciutto;Temporanea di cantiere;Sereno;;;;;;;;;;;0;0;0;0
2023;Polizia Municipale;8;Giovedì;Sera;THIENE;SP 349 var Costo Variante;Rotatoria;VIA CAPPUCCINI VIA DELL' AUTOSTRADA;11.4604422;45.6972239;0.0;Bagnato;Verticale;Pioggia;;;;;;;;;;;0;0;0;0
2018;Polizia Municipale;2;Martedì;Mattino;THIENE;SP 349 var Costo Variante;Rotatoria;VIA CAPPUCCINI VIA DELL' AUTOSTRADA;11.4604422;45.6972239;0.0;Bagnato;Verticale;Altro;;;;;;;;;;;0;0;0;0
2012;Polizia Municipale;6;Mercoledì;Mattino;ISOLA VICENTINA;SP 046 Pasubio;Rettilineo;VIA FABBREGA, 9;11.4809354;45.6083717;0.0;Asciutto;Orizzontale;Altro;;;;;;;;;;;0;0;0;0
2018;Polizia Municipale;6;Sabato;Sera;ISOLA VICENTINA;SP 046 Pasubio;Rettilineo;VIA FABBREGA, 9;11.4809354;45.6083717;0.0;Bagnato;Orizzontale;Pioggia;;;;;;;;;;;0;0;0;0
2010;Polizia Municipale;12;Giovedì;Mattino;COSTABISSARA;SP 046 Pasubio;Rettilineo;VIA ROVERETO, 119;11.4856641;45.6068081;0.0;Bagnato;Assente;Vento forte;;;;;;;;;;;0;0;0;0
2023;Polizia Municipale;3;Mercoledì;Sera;COSTABISSARA;SP 046 Pasubio;Rettilineo;VIA ROVERETO, 119;11.4856641;45.6068081;0.0;Asciutto;Assente;Vento forte;;;;;;;;;;;0;0;0;0
2016;Polizia Municipale;1;Venerdì;Notte;CALDOGNO;SP 349 Costo;Rettilineo;"VIA PONTARON (SP 349) IN CORRISPONDENZA DISTRIBUTORE ""BOG";11.49133;45.62679;0.0;Asciutto;Orizzontale;Sereno;;;;;;;;;;;0;0;0;0
2019;Polizia Municipale;12;Lunedì;Notte;CALDOGNO;SP 349 Costo;Rettilineo;"VIA PONTARON (SP 349) IN CORRISPONDENZA DISTRIBUTORE ""BOG";11.49133;45.62679;0.0;Bagnato;Assente;Pioggia;;;;;;;;;;;0;0;0;0
2016;Polizia Municipale;11;Mercoledì;Pomeriggio;CALDOGNO;SP 349 Costo;Rettilineo;VIA PONTARON (SP 349) AL KM. 106.435;11.4913658;45.6244694;106.435;Asciutto;Temporanea di cantiere;Vento forte;;;;;;;;;;;0;0;0;0
2019;Polizia Municipale;2;Domenica;Sera;CALDOGNO;SP 349 Costo;Rettilineo;VIA PONTARON (SP 349) AL KM. 106.435;11.4913658;45.6244694;106.435;Asciutto;Orizzontale;Vento forte;;;;;;;;;;;0;0;0;0
2022;Carabiniere;5;Domenica;Notte;CALDOGNO;SP 349 Costo;Rotatoria;VIA ALTURA INCROCIO VIA BATTISTI;11.49313;45.60467;0.0;Bagnato;Verticale;Vento forte;;;;;;;;;;;0;0;0;0
2014;Carabiniere;11;Martedì;Pomeriggio;CALDOGNO;SP 349 Costo;Rotatoria;VIA ALTURA INCROCIO VIA BATTISTI;11.49313;45.60467;0.0;Sdrucciolevole;Verticale;Neve;;;;;;;;;;;0;0;0;0
2011;Carabiniere;2;Venerdì;Sera;COSTABISSARA;SP 349 Costo;Curva;SP349 ROTATORIA DI VIA CESARE BATTISTI;11.4933847;45.6038597;0.0;Asciutto;Assente;Nebbia;;;;;;;;;;;0;0;0;0
2023;Carabiniere;10;Sabato;Mattino;COSTABISSARA;SP 349 Costo;Curva;SP349 ROTATORIA DI VIA CESARE BATTISTI;11.4933847;45.6038597;0.0;Bagnato;Verticale;Nebbia;;;;;;;;;;;0;0;0;0
2012;Polizia Municipale;9;Venerdì;Mattino;VILLAVERLA;SP 349 Costo;Incrocio;PIAZZA DEL POPOLO VIA CARD. E. DALLA COSTA;11.49424;45.65125;0.0;Asciutto;Verticale;Vento forte;;;;;;;;;;;0;0;0;0
2010;Polizia Municipale;4;Martedì;Sera;VILLAVERLA;SP 349 Costo;Incrocio;PIAZZA DEL POPOLO VIA CARD. E. DALLA COSTA;11.49424;45.65125;0.0;Bagnato;Assente;Sereno;;;;;;;;;;;0;0;0;0
2011;Polizia Municipale;5;Martedì;Notte;VILLAVERLA;SP 349 Costo;Rettilineo;VIA S. ANTONIO, 70;11.4943074;45.6542889;0.0;Asciutto;Verticale;Sereno;;;;;;;;;;;0;0;0;0
2023;Polizia Municipale;12;Domenica;Mattino;VILLAVERLA;SP 349 Costo;Rettilineo;VIA S. ANTONIO, 70;11.4943074;45.6542889;0.0;Sdrucciolevole;Verticale;Altro;;;;;;;;;;;0;0;0;0
2023;Polizia Municipale;10;Sabato;Mattino;COSTABISSARA;SP 046 Pasubio;Rettilineo;VIA PASUBIO S.P. 46, 28;11.4959981;45.5971633;0.0;Bagnato;Assente;Nebbia;;;;;;;;;;;0;0;0;0
2015;Polizia Municipale;6;Giovedì;Pomeriggio;COSTABISSARA;SP 046 Pasubio;Rettilineo;VIA PASUBIO S.P. 46, 28;11.4959981;45.5971633;0.0;Bagnato;Temporanea di cantiere;Pioggia;;;;;;;;;;;0;0;0;0
2013;Carabiniere;9;Sabato;Sera;COSTABISSARA;SP 046 Pasubio;Curva;STRADA STATALE PASUBIO, 31;11.4974319;45.5923068;0.0;Asciutto;Verticale;Sereno;;;;;;;;;;;0;0;0;0
2015;Carabiniere;5;Martedì;Mattino;COSTABISSARA;SP 046 Pasubio;Curva;STRADA STATALE PASUBIO, 31;11.4974319;45.5923068;0.0;Bagnato;Orizzontale;Altro;;;;;;;;;;;0;0;0;0
2017;Carabiniere;3;Lunedì;Pomeriggio;COSTABISSARA;SP 046 Pasubio;Rettilineo;STRADA STATALE PASUBIO, 8;11.49945;45.59001;0.0;Bagnato;Orizzontale;Pioggia;;;;;;;;;;;0;0;0;0
2020;Carabiniere;6;Sabato;Pomeriggio;COSTABISSARA;SP 046 Pasubio;Rettilineo;STRADA STATALE PASUBIO, 8;11.49945;45.59001;0.0;Sdrucciolevole;Orizzontale;Altro;;;;;;;;;;;0;0;0;0
2014;Polizia Municipale;11;Giovedì;Notte;VICENZA;SP 046 rac Pasubio Raccordo del Sole;Curva;VIALE DEL SOLE NUOVA VIA VERSO BIRON DI SOTTO;11.5080112;45.5415753;0.0;Bagnato;Temporanea di cantiere;Pioggia;;;;;;;;;;;0;0;0;0
2011;Polizia Municipale;3;Sabato;Mattino;VICENZA;SP 046 rac Pasubio Raccordo del Sole;Curva;VIALE DEL SOLE NUOVA VIA VERSO BIRON DI SOTTO;11.5080112;45.5415753;0.0;Asciutto;Verticale;Nebbia;;;;;;;;;;;0;0;0;0
2018;Polizia Municipale;4;Venerdì;Pomeriggio;VICENZA;SP 046 rac Pasubio Raccordo del Sole;Rotatoria;VIALE DEL SOLE INCROCIO STRADA DELLE CATTANE;11.5093227;45.5471539;0.0;Asciutto;Orizzontale;Nebbia;;;;;;;;;;;0;0;0;0
2021;Polizia Municipale;11;Sabato;Mattino;VICENZA;SP 046 rac Pasubio Raccordo del Sole;Rotatoria;VIALE DEL SOLE INCROCIO STRADA DELLE CATTANE;11.5093227;45.5471539;0.0;Innevato;Temporanea di cantiere;Neve;;;;;;;;;;;0;0;0;0
2012;Polizia Municipale;5;Sabato;Mattino;VICENZA;SP 046 rac Pasubio Raccordo del Sole;Rettilineo;VIALE DEL SOLE FRONTE DISTRIBUTORE ESSO;11.5138967;45.5511765;0.0;Asciutto;Assente;Sereno;;;;;;;;;;;0;0;0;0
2023;Polizia Municipale;12;Martedì;Pomeriggio;VICENZA;SP 046 rac Pasubio Raccordo del Sole;Rettilineo;VIALE DEL SOLE FRONTE DISTRIBUTORE ESSO;11.5138967;45.5511765;0.0;Ghiacciato;Assente;Neve;;;;;;;;;;;0;0;0;0
2021;Polizia Municipale;9;Mercoledì;Mattino;VICENZA;SP 046 rac Pasubio Raccordo del Sole;Rotatoria;VIA BRIGATA GRANATIERI DI SARDEGNA INCROCIO VIALE DEL SOL;11.5185503;45.5547304;0.0;Asciutto;Assente;Vento forte;;;;;;;;;;;0;0;0;0
2012;Polizia Municipale;1;Sabato;Mattino;VICENZA;SP 046 rac Pasubio Raccordo del Sole;Rotatoria;VIA BRIGATA GRANATIERI DI SARDEGNA INCROCIO VIALE DEL SOL;11.5185503;45.5547304;0.0;Ghiacciato;Verticale;Neve;;;;;;;;;;;0;0;0;0
2013;Polizia Municipale;8;Lunedì;Pomeriggio;VALLI DEL PASUBIO;SP 046 Pasubio;Curva;VIA GISBENTI S.P. 46 DEL PASUBIO;11.2385073;45.7448471;0.0;Asciutto;Orizzontale;Sereno;;;;;;;;;;;0;0;0;0
2012;Polizia Municipale;9;Domenica;Mattino;VALLI DEL PASUBIO;SP 046 Pasubio;Curva;VIA GISBENTI S.P. 46 DEL PASUBIO;11.2385073;45.7448471;0.0;Bagnato;Assente;Vento forte;;;;;;;;;;;0;0;0;0
2012;Polizia Municipale;8;Domenica;Notte;VALLI DEL PASUBIO;SP 046 Pasubio;Curva;VIA GISBENTI S.P. 46 DEL PASUBIO;11.2395015;45.7446504;36.15;Bagnato;Orizzontale;Pioggia;;;;;;;;;;;0;0;0;0
2017;Polizia Municipale;4;Domenica;Notte;VALLI DEL PASUBIO;SP 046 Pasubio;Curva;VIA GISBENTI S.P. 46 DEL PASUBIO;11.2395015;45.7446504;36.15;Asciutto;Assente;Vento forte;;;;;;;;;;;0;0;0;0
2018;Polizia Municipale;1;Sabato;Pomeriggio;VALLI DEL PASUBIO;SP 046 Pasubio;Rettilineo;VIA ROMA, 18;11.2599195;45.7412295;0.0;Sdrucciolevole;Verticale;Neve;;;;;;;;;;;0;0;0;0
2013;Polizia Municipale;3;Venerdì;Notte;VALLI DEL PASUBIO;SP 046 Pasubio;Rettilineo;VIA ROMA, 18;11.2599195;45.7412295;0.0;Bagnato;Orizzontale;Sereno;;;;;;;;;;;0;0;0;0
2022;Carabiniere;10;Mercoledì;Sera;VALLI DEL PASUBIO;SP 046 Pasubio;Intersezione segnalata;SP46 INCROCIO VIA PONTECROCE;11.2707437;45.7347674;0.0;Bagnato;Orizzontale;Pioggia;;;;;;;;;;;0;0;0;0
2015;Carabiniere;12;Domenica;Pomeriggio;VALLI DEL PASUBIO;SP 046 Pasubio;Intersezione segnalata;SP46 INCROCIO VIA PONTECROCE;11.2707437;45.7347674;0.0;Bagnato;Verticale;Nebbia;;;;;;;;;;;0;0;0;0
2017;Polizia Municipale;11;Venerdì;Pomeriggio;TORREBELVICINO;SP 046 Pasubio;Curva;S.P. 46;11.279028;45.727934;32.22;Bagnato;Verticale;Pioggia;;;;;;;;;;;0;0;0;0
2019;Polizia Municipale;1;Mercoledì;Sera;TORREBELVICINO;SP 046 Pasubio;Curva;S.P. 46;11.279028;45.727934;32.22;Innevato;Temporanea di cantiere;Neve;;;;;;;;;;;0;0;0;0
2013;Carabiniere;9;Venerdì;Sera;TORREBELVICINO;SP 046 var Torrebelvicino;Intersezione segnalata;VIA 25 LUGLIO INCROCIO VIALE RIMEMBRANZA;11.3117077;45.714568;0.0;Asciutto;Assente;Sereno;;;;;;;;;;;0;0;0;0
2019;Carabiniere;12;Domenica;Notte;TORREBELVICINO;SP 046 var Torrebelvicino;Intersezione segnalata;VIA 25 LUGLIO INCROCIO VIALE RIMEMBRANZA;11.3117077;45.714568;0.0;Innevato;Orizzontale;Neve;;;;;;;;;;;0;0;0;0
2011;Carabiniere;10;Venerdì;Mattino;VALDASTICO;SP 350 Val d'Astico;Curva;SP350 VALPEGARA;11.35975;45.87479;0.0;Asciutto;Orizzontale;Altro;;;;;;;;;;;0;0;0;0
2020;Carabiniere;4;Martedì;Sera;VALDASTICO;SP 350 Val d'Astico;Curva;SP350 VALPEGARA;11.35975;45.87479;0.0;Bagnato;Orizzontale;Sereno;;;;;;;;;;;0;0;0;0
2022;Polizia Municipale;3;Mercoledì;Sera;SCHIO;SP 046 Pasubio;Rettilineo;VIA VICENZA LOCALITA' PONTE D'ORO;11.3856669;45.6961054;0.0;Ghiacciato;Orizzontale;Neve;;;;;;;;;;;0;0;0;0
2012;Polizia Municipale;11;Sabato;Sera;SCHIO;SP 046 Pasubio;Rettilineo;VIA VICENZA LOCALITA' PONTE D'ORO;11.3856669;45.6961054;0.0;Sdrucciolevole;Temporanea di cantiere;Altro;;;;;;;;;;;0;0;0;0
2019;Carabiniere;2;Venerdì;Mattino;SANTORSO;SP 350 Val d'Astico;Incrocio;VIA 4 NOVEMBRE INCROCIO VIA DELL'OLMO;11.3866002;45.7322732;0.0;Asciutto;Verticale;Nebbia;;;;;;;;;;;0;0;0;0
2023;Carabiniere;4;Lunedì;Sera;SANTORSO;SP 350 Val d'Astico;Incrocio;VIA 4 NOVEMBRE INCROCIO VIA DELL'OLMO;11.3866002;45.7322732;0.0;Bagnato;Orizzontale;Sereno;;;;;;;;;;;0;0;0;0
2012;Carabiniere;12;Venerdì;Mattino;SANTORSO;SP 350 Val d'Astico;Incrocio;VIA EUROPA INCROCIO VIA DELL'OLMO;11.3868188;45.7323369;0.0;Bagnato;Temporanea di cantiere;Pioggia;;;;;;;;;;;0;0;0;0
2017;Carabiniere;10;Venerdì;Notte;SANTORSO;SP 350 Val d'Astico;Incrocio;VIA EUROPA INCROCIO VIA DELL'OLMO;11.3868188;45.7323369;0.0;Bagnato;Assente;Altro;;;;;;;;;;;0;0;0;0
2016;Polizia Municipale;4;Venerdì;Pomeriggio;SCHIO;SP 046 Pasubio;Incrocio;VIA VICENZA LOCALITA' PROE DI SOPRA;11.3919397;45.6911499;0.0;Asciutto;Verticale;Nebbia;;;;;;;;;;;0;0;0;0
